.70047766,0,0,0,0,0,0,0,0,0,0,47,2018
.69526243,0,0,0,0,0,0,0,0,0,0,47,2019
.52825081,0,0,0,0,0,0,0,0,0,0,48,2008
.51195395,0,0,0,0,0,0,0,0,0,0,48,2009
.51843256,0,0,0,0,0,0,0,0,0,0,48,2010
.52063125,0,0,0,0,0,0,0,0,0,0,48,2011
.52785951,0,0,0,0,0,0,0,0,0,0,48,2012
.54087323,0,0,0,0,0,0,0,0,0,0,48,2013
.58915627,0,0,0,0,0,0,0,0,0,0,48,2014
.6137073,0,0,0,0,0,0,0,0,0,0,48,2015
.61355913,0,0,0,0,0,0,0,0,0,0,48,2016
.60988611,0,0,0,0,0,0,0,0,0,0,48,2017
.60672212,0,0,0,0,0,0,0,0,0,0,48,2018
.59594303,0,0,0,0,0,0,0,0,0,0,48,2019
.6457777,0,0,0,0,0,0,0,0,0,0,49,2008
.62516838,0,0,0,0,0,0,0,0,0,0,49,2009
.61455405,0,0,0,0,0,0,0,0,0,0,49,2010
.60630167,0,0,0,0,0,0,0,0,0,0,49,2011
.63923329,0,0,0,0,0,0,0,0,0,0,49,2012
.63411617,0,0,0,0,0,0,0,0,0,0,49,2013
.67125279,0,0,0,0,0,0,0,0,0,0,49,2014
.71740597,0,0,0,0,0,0,0,0,0,0,49,2015
.72895849,0,0,0,0,0,0,0,0,0,0,49,2016
.75432837,0,0,0,0,0,0,0,0,0,0,49,2017
.74853605,0,0,0,0,0,0,0,0,0,0,49,2018
.7222954,0,0,0,0,0,0,0,0,0,0,49,2019
.68085527,1,0,0,0,0,0,0,0,0,0,51,2008
.67923492,1,0,0,0,0,0,0,0,0,0,51,2009
.65781671,1,0,0,0,0,0,0,0,0,0,51,2010
.63568097,1,0,0,0,0,0,0,0,0,0,51,2011
.62221003,1,0,0,0,0,0,0,0,0,0,51,2012
.64774942,1,0,0,0,0,0,0,0,0,0,51,2013
.69845492,0,1,0,0,0,0,0,0,0,0,51,2014
.71239221,0,0,1,0,0,0,0,0,0,0,51,2015
.73728621,0,0,0,1,0,0,0,0,0,0,51,2016
.72178102,0,0,0,0,1,0,0,0,0,0,51,2017
.7292583,0,0,0,0,0,0,0,0,0,0,51,2018
.75986141,0,0,0,0,0,1,0,0,0,0,51,2019
.67089719,1,0,0,0,0,0,0,0,0,0,53,2008
.64721042,0,1,0,0,0,0,0,0,0,0,53,2009
.6391173,0,0,1,0,0,0,0,0,0,0,53,2010
.63449419,0,0,0,1,0,0,0,0,0,0,53,2011
.64552516,0,0,0,0,1,0,0,0,0,0,53,2012
.63703179,0,0,0,0,0,0,0,0,0,0,53,2013
.77224946,0,0,0,0,0,1,0,0,0,0,53,2014
.82939422,0,0,0,0,0,0,1,0,0,0,53,2015
.83372778,0,0,0,0,0,0,0,1,0,0,53,2016
.83355618,0,0,0,0,0,0,0,0,1,0,53,2017
.83792335,0,0,0,0,0,0,0,0,0,1,53,2018
.82094538,0,0,0,0,0,0,0,0,0,1,53,2019
.69373757,1,0,0,0,0,0,0,0,0,0,54,2008
.65840751,0,1,0,0,0,0,0,0,0,0,54,2009
.67125452,0,0,1,0,0,0,0,0,0,0,54,2010
.66898799,0,0,0,1,0,0,0,0,0,0,54,2011
.64706814,0,0,0,0,1,0,0,0,0,0,54,2012
.6692245,0,0,0,0,0,0,0,0,0,0,54,2013
.7669487,0,0,0,0,0,1,0,0,0,0,54,2014
.852476,0,0,0,0,0,0,1,0,0,0,54,2015
.85287106,0,0,0,0,0,0,0,1,0,0,54,2016
.83485585,0,0,0,0,0,0,0,0,1,0,54,2017
.81682318,0,0,0,0,0,0,0,0,0,1,54,2018
.82676804,0,0,0,0,0,0,0,0,0,1,54,2019
.70287621,1,0,0,0,0,0,0,0,0,0,55,2008
.67826551,0,1,0,0,0,0,0,0,0,0,55,2009
.70028096,0,0,1,0,0,0,0,0,0,0,55,2010
.70788121,0,0,0,1,0,0,0,0,0,0,55,2011
.69535357,0,0,0,0,1,0,0,0,0,0,55,2012
.71446753,0,0,0,0,0,0,0,0,0,0,55,2013
.78429246,0,0,0,0,0,1,0,0,0,0,55,2014
.81397182,0,0,0,0,0,0,1,0,0,0,55,2015
.85204184,0,0,0,0,0,0,0,1,0,0,55,2016
.85301715,0,0,0,0,0,0,0,0,1,0,55,2017
.83986562,0,0,0,0,0,0,0,0,0,1,55,2018
.8379159,0,0,0,0,0,0,0,0,0,1,55,2019
.61604458,0,0,0,0,0,0,0,0,0,0,56,2008
.65475529,0,0,0,0,0,0,0,0,0,0,56,2009
.57560974,0,0,0,0,0,0,0,0,0,0,56,2010
.59931302,0,0,0,0,0,0,0,0,0,0,56,2011
.62804204,0,0,0,0,0,0,0,0,0,0,56,2012
.63432443,0,0,0,0,0,0,0,0,0,0,56,2013
.65571821,0,0,0,0,0,0,0,0,0,0,56,2014
.72678602,0,0,0,0,0,0,0,0,0,0,56,2015
.67927247,0,0,0,0,0,0,0,0,0,0,56,2016
.73100328,0,0,0,0,0,0,0,0,0,0,56,2017
.70195025,0,0,0,0,0,0,0,0,0,0,56,2018
.68557268,0,0,0,0,0,0,0,0,0,0,56,2019
