5.1204672	634738	3028	0.9999999999999998
4.93868495	636581	374	0.9999999999999998
4.70020485	638959	374	0.9999999999999998
4.669729950000001	640200	374	0.9999999999999998
5.1864715	641410	63884	0.9999999999999989
6.7442367	644803	2964	0.9999999999999998
6.7696512	647327	374	0.9999999999999998
5.01304245	650665	70371	0.9999999999999707
4.71023365	651192	63868	0.9999999999999981
4.7813766	653436	374	0.9999999999999998
4.7063413	653969	70815	0.5231453845910968
4.5520525	653969	74361	0.5173988009780723
5.71159365	656509	374	0.9999999999999998
4.832572	659754	72947	0.9999999999999624
4.5753119	660139	374	0.9999999999999998
4.7719202	666805	69719	0.9999999999999967
4.72549295	667661	374	0.9999999999999999
4.704674	680388	374	0.9999999999999998
4.99403835	682068	70827	0.9999999999999984
5.381743650000001	689190	2040	0.9999999999999942
5.212301249999999	692771	374	0.9999999999999998
4.6860409	693010	67494	0.5273266476355514
4.9142561	693010	76484	0.5217650329705873
5.03677865	703983	72027	0.9999999999999992
5.442197800000001	706210	2964	0.9999999999999998
4.94746685	711261	63703	0.9999999999999798
4.6989944	714563	8275	0.999999999999998
3.9477861	723450	66661	0.6860747865674502
4.1351385	723450	71714	0.6914822625488442
4.5764632	727126	63874	0.4742895265333575
4.6617746	727126	67846	0.4775350328101801
4.8042178	728636	6051	0.999999999999999
4.66241695	741047	374	0.9999999999999998
4.00221395	744021	10926	0.9999999999999718
4.861027500000001	745624	1120	0.9999999999999984
5.03107645	749862	135	0.9999999999999997
4.670624950000001	752691	3028	0.9999999999999999
5.1871991	753393	3028	0.9999999999999998
4.06198575	756037	374	0.9999999999999998
4.913910599999999	758450	64133	0.9999999999999996
4.6282353	769207	70783	0.7136609895062385
4.7405748	769207	65915	0.7222429079698518
5.356299399999999	769585	64286	0.9999999999999847
4.69590665	777904	374	0.9999999999999998
5.3778329	778729	72225	0.4754069216574853
4.9811249	778729	75375	0.4725931512709267
4.90568615	781293	374	0.9999999999999998
6.5197001	782157	695	0.4813413166719032
6.669735	782157	7847	0.4818900433115003
4.8202047	792076	74257	0.8749831084512327
3.9585516	792076	73924	0.8677316770557936
4.0075563	809377	3028	0.9999999999999999
5.235234699999999	813192	65078	0.9999999999999992
4.77735495	816995	374	0.9999999999999998
5.32675365	820175	374	0.9999999999999998
3.77590765	822430	67292	0.9999999999999983
4.7204313	822615	3439	0.5769209985519897
4.8868775	822615	8674	0.5886982821969992
4.734947200000001	829453	374	0.9999999999999998
4.96734715	831292	62844	0.9999999999999994
5.00538515	836203	2500	0.999999999999987
4.6953125	841070	70815	0.6417868243499358
4.6300621	841070	74361	0.6063995249346168
3.9958252	843080	3028	0.9999999999999998
4.9736621	846022	374	0.9999999999999999
5.47587465	846578	67361	0.9999999999999991
4.5941091	847635	66587	0.6608879494256479
4.5960197	847635	71221	0.66256332110146
4.7728472	856895	70739	0.8598270543081004
4.7113061	856895	71357	0.8765944247518058
4.59923005	857834	374	0.9999999999999998
4.06106845	858799	66661	0.9999999999999867
4.9991381	859856	374	0.9999999999999998
4.4935534	871791	72941	0.9999999999999613
4.8369086	874194	374	0.9999999999999998
4.65594625	875068	74361	0.99999999999997
4.308370800000001	883595	72373	0.9999999999999952
4.88827135	884918	374	0.9999999999999998
4.9987447	886655	63965	0.9999999999999993
4.74353815	888426	374	0.9999999999999998
4.9788523	890648	3028	0.9999999999999999
4.8353484	895041	4452	0.9999999999999774
4.7084105	895903	374	0.9999999999999998
4.9451239	901705	374	0.9999999999999998
4.86419915	902140	3028	0.9999999999999999
4.93612145	914422	3028	0.9999999999999998
4.810546199999999	914997	71466	0.9999999999999405
4.67492295	916248	374	0.9999999999999998
4.660668149999999	917260	374	0.9999999999999998
4.68168045	918347	10988	0.9999999999999951
4.67342515	919381	374	0.9999999999999998
4.85915395	919675	64133	0.9999999999999996
5.43773625	923677	64250	0.999999999999952
4.9542584	923814	2323	0.4536174958364995
4.9922361	923814	12155	0.4514240310716103
6.9695518	925024	3028	0.9999999999999999
5.16667535	929538	62954	0.9999999999999958
5.0508349	937399	3028	0.9999999999999999
4.906887749999999	941039	3028	0.9999999999999999
4.69481255	955643	67380	0.999999999999974
4.1241125	955779	63892	0.999999999999985
5.21904155	956481	64034	0.9999999999999842
4.26024605	960119	3028	0.9999999999999998
5.008793349999999	960363	374	0.9999999999999998
4.6622417	960423	374	0.9999999999999998
4.69906565	961507	374	0.9999999999999998
4.7140825	963622	374	0.9999999999999999
3.71887075	965173	72435	0.9999999999999811
4.654386499999999	972735	374	0.9999999999999998
4.90548755	974862	64249	0.9999999999999972
4.85381415	979675	1120	0.9999999999999984
3.74282395	997586	71559	0.9999999999999563
4.793067949999999	1003859	64133	0.9999999999999996
4.8415332	1006926	63703	0.8305892753693532
4.7276206	1006926	75525	0.8259527984387088
5.03048895	1011148	64601	0.9999999999999543
4.41939045	1017085	7372	0.9999999999999929
6.571157250000001	1018901	64635	0.9999999999999996
4.882590499999999	1027825	64008	0.9999999999999993
3.71887075	1038300	63254	0.9999999999999987
4.93651245	1045427	3473	0.9999999999999912
4.998462200000001	1057014	64992	0.9999999999999993
4.807173049999999	1071016	64133	0.9999999999999996
4.68245865	1081922	3028	0.9999999999999998
5.06036855	1094161	4824	0.9999999999999958
5.0058501	1096643	63873	0.999999999999996
4.5979419	1108839	74311	0.999999999999965
5.0514734	1117110	72027	0.9999999999999993
5.06291125	1126327	72027	0.9999999999999992
3.71887075	1131002	73563	0.9999999999999905
4.66389275	1148138	65766	0.9999999999999649
4.807509899999999	1171076	70827	0.9999999999999984
5.17514375	1171538	7715	0.9999999999999927
5.13617135	1171646	68130	0.9999999999997264
4.882933599999999	1171933	73125	0.9999999999999707
5.44257065	1173462	8735	0.9999999999999744
4.57820915	1173689	63434	0.9999999999999992
4.88198875	1173744	74946	0.9999999999999745
4.5382116	1173832	6595	0.999999999999985
5.02107	1173918	63434	0.9999999999999991
5.12400195	1174153	3028	0.9999999999999998
5.14814565	1174901	10908	0.9999999999999598
4.67091325	1174929	74432	0.9999999999999554
5.7825127	1176762	1685	0.5628118305774166
5.8010335	1176762	11839	0.5668221899712622
5.14298055	1176838	2964	0.9999999999999998
4.705394050000001	1177389	3028	0.9999999999999998
4.8879781	1177585	73517	0.7239489428385425
5.0023322	1177585	73624	0.7434467533152275
5.62254525	1178158	2500	0.9999999999999869
4.926421400000001	1178419	63711	0.9999999999999981
4.91215895	1178452	63891	0.9999999999999997
5.045172450000001	1178490	70827	0.9999999999999984
5.9016986	1178511	2861	0.9999999999999949
3.85969245	1178613	71789	0.9999999999999979
3.71810565	1178616	70381	0.9999999999999961
4.72615645	1178926	6517	0.9999999999999362
4.6289134	1178985	3028	0.9999999999999998
3.71887075	1179291	63250	0.9999999999999993
4.41524625	1179441	72777	0.9999999999998629
3.71887075	1179691	63250	0.9999999999999992
4.78189635	1180020	64133	0.9999999999999996
4.78744105	1180155	65932	0.9999999999999782
5.3291669	1180355	63711	0.6129608355086618
5.4957881	1180355	75284	0.6180345055461951
4.4650693	1180379	64971	0.6131149431188421
4.4208679	1180379	75717	0.574264164170412
4.8396826	1181005	63884	0.9999999999999989
5.2134068	1181247	135	0.9999999999999997
3.71887075	1181320	63252	0.9999999999999997
5.08582545	1181500	2099	0.9999999999998521
4.4623098	1181559	68477	0.9999999999998985
4.94892455	1182239	63711	0.9999999999999981
4.25306785	1182417	63892	0.9999999999999849
4.778624300000001	1182555	65429	0.9999999999999991
5.07755685	1182568	63434	0.9999999999999992
5.0521994	1182780	72852	0.9999999999999939
4.42968245	1183110	69192	0.9999999999999404
4.4380021	1183615	71870	0.9999999999998473
4.49580095	1183749	8503	0.9999999999999942
5.3474114	1184367	72852	0.9999999999999943
4.749236099999999	1184881	3439	0.9999999999999826
4.306895949999999	1184895	72950	0.999999999999996
3.71887075	1185075	63254	0.9999999999999987
5.8261342	1186204	1120	0.9999999999999984
4.6416278	1187384	64043	0.9999999999999984
4.82392455	1187385	63901	0.999999999999996
4.50937225	1188365	68514	0.9999999999997468
4.5084262	1189097	74821	0.7855834333403273
4.6163816	1189097	67000	0.7840942974664137
4.9619572	1189884	68366	0.9999999999997067
4.95131325	1190491	64955	0.9999999999999972
4.99906515	1190811	64552	0.9999999999999988
4.6345477	1191300	74469	0.9999999999731277
4.972613600000001	1191331	72443	0.9999999999999837
5.35429235	1192188	397	0.9999999999999775
5.0461922	1193096	66587	0.618794148173228
4.9548335	1193096	72993	0.5833332153401464
5.26359295	1193246	67418	0.9999999999999978
4.61338665	1193290	2964	0.9999999999999998
4.4580188	1193764	63964	0.9999999999999986
4.6141772	1193969	8995	0.5072493302213454
4.6152816	1193969	374	0.5135022375742264
4.837600699999999	1194108	70410	0.9999999999995277
4.4958692	1194198	71847	0.9999999999999725
4.45542	1194208	74520	0.719912556016267
4.4576735	1194208	74340	0.7161860954319835
4.90993025	1194329	66966	0.9999999999999972
5.08101035	1194375	63714	0.9999999999999987
5.094333150000001	1195391	63964	0.9999999999999986
4.788937799999999	1195510	63479	0.9999999999999971
4.8645875	1195536	65078	0.9999999999999992
5.03433225	1195636	1120	0.9999999999999986
4.8912754	1195657	1710	0.9999999999999928
3.71810565	1195705	70381	0.9999999999999961
5.13828465	1195837	7619	0.9999999999999207
4.98934195	1196758	7780	0.9999999999999326
4.8048286	1196827	7372	0.8241804468949888
4.6060033	1196827	57	0.8068510937435939
5.052553899999999	1196943	6374	0.9999999999999494
5.0562954	1197165	63714	0.9999999999999987
4.49496385	1197208	70216	0.999999999999906
4.5596981	1197735	72425	0.9999999999999472
5.02161265	1198176	1120	0.9999999999999983
4.9958243	1198182	67361	0.9999999999999991
5.03950215	1198825	3028	0.9999999999999999
3.9251418	1199116	66328	0.8880628897855275
4.7691483	1199116	76014	0.8941531685061277
4.9442449	1199221	695	0.5339204975923311
4.876967	1199221	374	0.538010703203038
4.98048355	1199406	2964	0.9999999999999998
4.7432339	1199479	5000	0.9999999999999943
4.45484255	1199660	66704	0.9999999999998814
4.829863749999999	1200060	64992	0.9999999999999993
4.5941329	1200143	2040	0.9999999999999941
4.4735799	1200200	6198	0.492403569931013
4.7228394	1200200	374	0.499975003229675
5.0741901	1200311	64552	0.9999999999999988
4.8039937	1200959	72027	0.9999999999999993
5.037804100000001	1201483	64008	0.9999999999999992
5.71992375	1201488	63891	0.9999999999999997
3.71887075	1201691	63250	0.9999999999999993
5.1561196	1201833	65078	0.9999999999999992
4.96346855	1201943	74119	0.9999999999999711
4.74952505	1202265	63876	0.9999999999999979
4.52447795	1202362	65928	0.9999999999999951
4.7290692	1202501	63925	0.8620710300095991
4.96771	1202501	72035	0.8581464997106349
5.178334449999999	1202518	9626	0.9999999999999969
4.73904415	1202909	374	0.9999999999999998
4.8048384	1205192	131	0.9999999999999933
4.7559931	1205298	63884	0.9999999999999988
4.751541850000001	1205993	6051	0.9999999999999989
5.06021855	1206158	2209	0.9999999999999923
4.5026817	1206322	1536	0.6872342435204243
4.4742413	1206322	7608	0.689102828526209
4.7477894	1208542	6339	0.9999999999996556
4.68088745	1208704	73860	0.9999999999999533
5.03327085	1208909	1684	0.9999999999999968
4.3304887	1208990	65421	0.8593126288432668
4.1917024	1208990	74257	0.8498215499461222
4.8816378	1209140	222	0.9999999999999719
4.8481035	1209521	3681	0.4775769782482767
4.7952232	1209521	11742	0.4774264358533501
4.9932485	1209599	73624	0.7815224171092362
4.7249837	1209599	76288	0.7918199983159274
4.7361422	1209945	7333	0.8273191775731534
4.9442072	1209945	3054	0.8419786668215195
4.690391050000001	1210062	8677	0.9999999999999778
4.430331949999999	1210334	75466	0.9999999999970968
4.478382099999999	1210528	71533	0.9999999999999977
4.4969301	1211384	63879	0.4781761807455793
4.6256685	1211384	75499	0.4814179367936059
5.06618355	1211812	6794	0.9999999999999991
4.6583481	1211813	70913	0.999999999999727
4.8634152	1211853	69011	0.5846694501351968
4.8634624	1211853	76395	0.5732624901955499
4.79006935	1212004	64133	0.9999999999999996
4.61149835	1212069	71533	0.9999999999999977
4.7835162	1212177	7105	0.9999999999999968
4.66176175	1212475	62913	0.9999999999999978
4.6587155	1212592	73051	0.9999999999999805
4.714411249999999	1212758	63891	0.9999999999999997
4.7610829	1213127	63884	0.9999999999999988
4.87538075	1213786	63956	0.9999999999998992
4.7081718	1214792	72931	0.8485360502449961
4.2722044	1214792	72082	0.8346159470745381
5.90528585	1214894	10330	0.9999999999999922
4.4619322	1215506	64064	0.9999999999999889
4.91595005	1215558	63711	0.9999999999999982
4.82997585	1216120	63873	0.9999999999999962
4.0994766	1216247	117	0.9999999999999974
4.4217937	1216458	67911	0.9999999999999079
4.965423149999999	1217201	8283	0.9999999999999047
5.1214373	1218819	65429	0.9999999999999991
3.71810565	1219427	70381	0.9999999999999962
4.7147217	1219497	73236	0.9999999999996971
5.380387750000001	1220170	663	0.9999999999999799
4.8092482	1220244	72590	0.9999999999999907
4.515341250000001	1220260	2896	0.9999999999999811
4.7011919	1220407	72223	0.5081429317224293
4.6380839	1220407	75719	0.4996093435597997
4.88072035	1220639	1206	0.9999999999990958
4.66230295	1220957	7222	0.9999999999999972
4.58725045	1221547	62844	0.9999999999999993
4.8797283	1221578	2040	0.5339380647416105
4.7599206	1221578	6250	0.5396300942941721
4.59510015	1221699	6244	0.9999999999999909
5.0563889	1222405	225	0.5919446727074806
4.9363084	1222405	5069	0.6361773644127902
4.5933204	1222842	72440	0.6261709458677579
3.9064074	1222842	75878	0.6328392758850457
4.6487885	1222887	10254	0.5013119533629572
4.825489	1222887	8026	0.5105723330814083
5.2838354	1223059	62954	0.9999999999999959
4.5822265	1223806	63964	0.9999999999999986
4.0244114	1223963	6794	0.9999999999999991
4.4887071	1224204	72067	0.9999999999999831
4.6750057	1225730	10523	0.9999999999999883
4.73314475	1226085	63884	0.9999999999999988
4.3084891	1226097	71697	0.999999999999948
4.74857285	1226177	117	0.9999999999999974
4.97106025	1226738	20	0.9999999999998829
4.6574285	1227221	65447	0.9999999999986382
4.602232000000001	1227631	1586	0.9999999999999992
4.996639249999999	1228453	2332	0.9999999999999463
5.616297250000001	1228457	3861	0.9999999999999972
5.273793700000001	1228705	1783	0.9999999999999803
4.063000450000001	1228955	74631	0.9999999999996234
4.7887156	1229414	9391	0.9999999999999807
4.8859594	1229479	64936	0.9999999999999911
4.84838845	1229579	72154	0.9999999999999862
4.7923765	1229849	2194	0.9999999999998656
4.16684155	1230330	73990	0.9999999999998311
4.9534984	1230919	7421	0.9999999999999862
5.080800050000001	1231314	125	0.999999999999998
4.7229321	1231502	1432	0.999999999999989
5.15143035	1231669	3028	0.9999999999999998
4.72301675	1232371	69040	0.9999999999999682
4.82630395	1232419	63873	0.999999999999996
4.6438975	1233294	5812	0.6083488980390375
4.579669	1233294	12237	0.621846223691226
4.90635205	1234238	63949	0.9999999999999963
4.8306699	1234695	64033	0.9999999999999921
4.774528249999999	1235735	1617	0.9999999999999929
4.7229066	1235775	73234	0.9999999999999954
4.8599863	1235971	73433	0.5727137983762998
4.9668174	1235971	71228	0.5780665408096767
4.48359155	1236249	64552	0.9999999999999987
4.083576450000001	1236465	5767	0.9999999999999979
4.92895175	1236852	2964	0.9999999999999998
5.013175	1236889	65445	0.5027105515518001
4.9418025	1236889	70388	0.5108316835523472
4.61744285	1237014	5696	0.9999999999999791
4.63002155	1237426	100	0.9999999999999822
5.97939515	1237467	4095	0.9999999999999952
4.7794824	1237477	11024	0.8392075476848523
4.8648434	1237477	10901	0.8360396362471764
4.89298675	1237712	5013	0.9999999999999769
5.20671485	1237785	1191	0.9999999999999957
4.724648699999999	1237939	1192	0.9999999999999772
4.9285159	1238447	5333	0.589707919479469
4.7523627	1238447	6794	0.5797041316492173
4.168408400000001	1238549	69692	0.9999999999997479
5.26460625	1238890	374	0.9999999999999998
4.8646455	1239388	3673	0.7174457197516731
4.6676769	1239388	2964	0.7092202359049911
3.71887075	1239421	73563	0.9999999999999907
5.02273755	1239479	163	0.9999999999999574
5.1514771	1240811	2927	0.9999999999999811
4.9246161	1240834	72590	0.9999999999999905
4.4468136	1240947	63714	0.9999999999999987
5.0303049	1241275	70827	0.9999999999999984
5.2692442	1241351	8101	0.9999999999999689
4.8468571	1241415	63711	0.9999999999999982
4.7798734	1241524	6135	0.737103780075379
4.6843247	1241524	5147	0.7318514368238616
4.42909935	1241715	63964	0.9999999999999984
4.55536005	1242640	3028	0.9999999999999999
5.004361400000001	1243112	63922	0.9999999999999706
5.26836185	1243179	65429	0.9999999999999991
4.6314054	1243479	63879	0.4912121635949684
4.6754265	1243479	75499	0.4945739112985417
4.81314275	1243675	72154	0.9999999999999863
5.03617665	1243715	3635	0.9999999999999962
4.7768497	1243957	63868	0.9999999999999982
5.0347819	1244329	3473	0.9999999999999912
4.7513659	1244366	63928	0.999999999999976
5.7074125	1244547	64635	0.9999999999999996
4.8951073	1244867	3439	0.729629588058748
4.7642813	1244867	10931	0.7125982901304095
4.95738265	1245507	63873	0.9999999999999962
5.003894799999999	1245585	2269	0.9999999999999891
4.669226650000001	1245642	566	0.9999999999999609
4.88921855	1245733	6794	0.9999999999999991
4.97275945	1246672	3673	0.9999999999993872
4.9790223	1247495	9216	0.9999999999999332
5.61602615	1247613	65078	0.9999999999999992
4.519145	1248176	66479	0.9999999999999971
4.821747999999999	1248215	65078	0.9999999999999992
4.691587699999999	1248365	65429	0.9999999999999991
5.0026381	1248429	64008	0.9999999999999993
4.76347515	1248442	2964	0.9999999999999998
4.94685315	1249979	64133	0.9999999999999996
5.03485795	1250262	70827	0.9999999999999984
4.7769184	1250336	131	0.9999999999999933
4.76944355	1250475	1155	0.999999999998455
5.0777328	1250667	130	0.9999999999999944
4.94069455	1250919	9313	0.9999999999999944
4.5871053	1251174	65928	0.9999999999999949
5.41155265	1251221	10265	0.999999999999896
4.4185426	1251888	67913	0.9999999999999603
4.87689995	1252130	63711	0.9999999999999982
4.8169479	1252567	697	0.7161370846504164
4.8131638	1252567	5760	0.6950703268556423
4.50010085	1252774	74525	0.9999999999999788
4.6465044	1252875	9886	0.9999999999998791
5.713885749999999	1253373	2500	0.9999999999999871
4.55687305	1253537	5430	0.9999999999999647
4.97747895	1253922	1710	0.9999999999999925
4.9926374	1254449	68410	0.9999999999999871
5.23006655	1254689	3028	0.9999999999999999
5.0551095	1254715	65078	0.9999999999999992
3.71887075	1257340	63254	0.9999999999999987
4.7215259	1257675	65429	0.9999999999999991
4.74494075	1257793	63434	0.9999999999999992
4.947042	1257843	69690	0.838188108935234
5.1968074	1257843	74966	0.8377149937388282
4.9001937	1258144	5576	0.9999999999999987
4.5647123	1258311	8503	0.999999999999994
4.4998837	1258403	63886	0.5055496357890984
4.628799	1258403	75656	0.5095521848833734
4.2836909	1258546	64971	0.6732487881179289
3.7351685	1258546	67291	0.6874142107425874
4.5785804	1258550	10523	0.9999999999999883
4.84889295	1258885	9908	0.9999999999999614
4.9897346	1258901	10100	0.8031012452390843
4.5881414	1258901	2040	0.7717281719955974
4.75119185	1258927	64008	0.9999999999999993
4.822145	1259404	64133	0.7394928962646317
4.604497	1259404	63874	0.7285217104168077
4.8474603	1261131	64133	0.9999999999999996
5.15537	1261295	6250	0.9999999999999963
4.848793000000001	1261779	64183	0.9999999999999859
5.743611550000001	1263188	67292	0.9999999999999984
4.8915625	1263193	7249	0.999999999999996
4.7213278	1263586	70739	0.6054207563280539
4.6870022	1263586	74350	0.596060985330469
4.6247878	1263608	65928	0.9999999999999949
4.87564085	1263845	11367	0.999999999999198
4.8385739	1263890	63246	0.999999999999868
4.647576300000001	1263916	65928	0.9999999999999951
4.6768017	1264186	236	0.80349519633924
4.6383395	1264186	5183	0.8113390255905778
4.73840405	1264311	64008	0.9999999999999994
4.5477905	1264460	70599	0.6446865169381937
4.7804294	1264460	70302	0.6235697036221128
4.744009500000001	1264670	73125	0.9999999999999711
4.6311646	1264976	65421	0.751855106288018
4.6470098	1264976	75329	0.7572450220005119
4.853953799999999	1264981	71904	0.9999999999999908
4.746708399999999	1265143	64133	0.9999999999999996
3.71887075	1265711	63254	0.9999999999999987
4.69174625	1266806	3028	0.9999999999999998
4.7356081	1268455	71197	0.9999999999999267
4.93424775	1268592	1068	0.999999999999917
4.659196850000001	1268606	63949	0.9999999999999964
5.37426255	1268843	130	0.9999999999999941
4.836246	1268873	63711	0.9999999999999981
4.8096049	1268939	63876	0.999999999999998
3.71887075	1269145	63252	0.9999999999999996
4.61205865	1269155	63714	0.9999999999999987
5.09255505	1269376	70827	0.9999999999999984
4.6636214	1269389	63874	0.5272379608490814
4.6241241	1269389	67846	0.5468594572963187
5.2069407	1270208	63874	0.5457535555948513
5.2752366	1270208	67846	0.5307485857252767
4.90330575	1270341	10684	0.9999999999998561
4.97994685	1270477	786	0.9999999999999836
5.559715300000001	1271550	3028	0.9999999999999998
4.8096225	1271604	3028	0.9999999999999998
5.023973	1271625	8425	0.9999999999999838
4.6529777	1272085	117	0.9999999999999973
5.0955081	1272370	64041	0.999999999999998
4.68929385	1272438	70086	0.9999999999999942
4.49287465	1272555	71981	0.9999999999999614
4.53432825	1272578	71533	0.9999999999999977
4.77026725	1272740	6599	0.9999999999998443
4.2256327	1273032	162	0.715584010757024
4.0700436	1273032	4276	0.747112989676282
4.5176592	1273111	67266	0.9999999999995344
5.109696899999999	1273165	7780	0.9999999999999325
4.8827739	1273328	4261	0.598664099598701
4.9007664	1273328	11664	0.5823560383159507
4.80087375	1273734	63867	0.9999999999999858
5.0984702	1273834	72027	0.9999999999999992
4.972837	1274187	65882	0.999999999999989
4.87547945	1274343	63876	0.9999999999999979
3.9882014	1275128	75207	0.7482323625798445
4.4068675	1275128	68299	0.7184233372445206
5.14198825	1275750	4930	0.9999999999999413
4.78950835	1275925	67059	0.9999999999998237
4.6645913	1276089	3279	0.999999999999993
3.9585309	1276265	71720	0.9999999999998075
4.4588437	1276496	74065	0.9999999999997349
4.576931500000001	1276640	64552	0.9999999999999988
3.9757199	1276818	71773	0.7924400749271252
4.6057949	1276818	66704	0.7984889777646252
4.5940869	1276944	63714	0.9999999999999987
5.168172849999999	1277920	135	0.9999999999999997
4.5971251	1278036	1440	0.5075478646500819
4.8289824	1278036	8503	0.4995673570179684
4.81379315	1278354	3028	0.9999999999999998
4.53023145	1278452	11224	0.9999999999999958
4.6988454	1278764	71074	0.999999999999997
4.7704153	1279566	819	0.9999999999999992
4.9326477	1279581	67418	0.9999999999999977
4.7962904	1279605	72223	0.5331813107684155
4.7156906	1279605	75719	0.5423756297660731
4.7874649	1279648	5750	0.9999999999997827
5.1545801	1279729	1432	0.9999999999999892
4.74967165	1280074	74567	0.9999999999998419
5.008865800000001	1280079	3028	0.9999999999999999
4.6165755	1280698	3899	0.9999999999999922
5.0938864	1280758	2154	0.798796284481366
4.8161263	1280758	3484	0.796685630684817
4.6188965	1281505	74042	0.5393895384867746
4.4533157	1281505	76277	0.5427139276537143
4.745131450000001	1281642	620	0.9999999999999907
3.7238443	1282316	63250	0.4571849706900802
3.7138972	1282316	76196	0.466433033024429
4.7394488	1283248	71571	0.9999999999999098
4.0186925	1283324	71720	0.9999999999998073
4.9413166	1283927	9313	0.9999999999999943
4.5600162	1284220	71665	0.8398600468920024
4.8491793	1284220	74432	0.8375980220571413
4.7312667	1284518	63890	0.9999999999999967
4.956777799999999	1284606	5576	0.9999999999999986
4.6690707	1284849	64043	0.9999999999999984
5.221856349999999	1284859	3028	0.9999999999999999
4.7787297	1286224	1586	0.9999999999999992
4.76586915	1286729	8204	0.9999999999999987
4.3942008	1286864	74532	0.5515455043636545
4.3333726	1286864	75874	0.5361805863853971
4.620128899999999	1287016	5041	0.9999999999999587
3.9845321	1287716	6794	0.9999999999999991
4.7218184	1288749	64014	0.7392030142502433
4.3981676	1288749	71903	0.7060483034355651
4.7159519	1288795	374	0.9999999999999998
4.70839695	1289206	67381	0.9999999999999947
